timestamp,distancia_cm,tipo_obstaculo,nome_obstaculo,id_cenario,duracao
37,202.8115817965013,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
38,195.99360893289776,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
39,204.3248556613334,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
40,199.4201948151346,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
41,197.75222877700784,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
42,197.55545600895553,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
43,203.61367859429134,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
44,195.22878578957236,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
45,197.2734839178226,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
46,202.29479892344446,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
47,201.89603262457325,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
48,197.93405502795707,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
49,204.85902214391822,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
50,197.66080052687175,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
51,200.37435788802722,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
52,199.97721334369453,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
53,199.98880552296126,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
54,200.41400787640805,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
55,200.32440448538875,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
56,200.28745749663264,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
57,200.45421852733386,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
58,204.25607137293565,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
59,200.30275916364872,7,Marquises ou tetos com pé direito abaixo de 2 metros,125,60
0,185.70970668023966,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
1,183.75486107417134,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
2,182.67117054809606,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
3,193.50167669581234,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
4,183.9396529137504,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
5,184.36415321202819,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
6,187.7059803582504,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
7,182.694719955422,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
8,186.2098168322326,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
9,186.53096123733255,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
10,185.73410127938513,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
11,191.8890179477881,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
12,182.587192851414,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
13,189.61280180472193,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
14,186.4164212072767,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
15,187.7283488395698,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
16,186.0237031150503,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
17,190.63483205523255,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
18,184.0397662301836,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
19,186.4916607153301,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
20,188.91641882171203,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
21,183.32347190878622,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
22,188.00131003189009,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
23,184.94408523321698,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
24,181.29534911799686,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
25,180.64523126435034,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
26,184.72754049987384,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
27,187.97265536481305,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
28,178.76309130509745,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
29,185.60135011738654,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
30,187.67713140465472,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
31,181.1661503440364,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
32,183.09810012311,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
33,186.71710082473294,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
34,187.54561384202597,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
35,189.8122946665971,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
36,183.2409775960998,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
37,182.55326943668547,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
38,189.95805639404583,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
39,182.73517440146074,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
40,186.52185652280193,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
41,191.54934456929638,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
42,187.25812608081856,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
43,187.34981065081018,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
44,188.8341983142963,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
45,186.57460273365592,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
46,187.36421120480887,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
47,183.9722311575881,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
48,188.47988740052423,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
49,186.24044484763868,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
50,180.5657927282224,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
51,185.72883173705245,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
52,178.49105575344635,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
53,187.1417388969766,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
54,184.29934536927087,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
55,190.7166580014312,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
56,186.46889379407045,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
57,187.77254477307181,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
58,181.85233024985894,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
59,187.05372417510753,7,Marquises ou tetos com pé direito abaixo de 2 metros,126,60
0,224.29042892294612,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
1,224.5256059528814,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
2,224.2678858515777,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
3,216.95852573115675,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
4,223.3549906566946,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
5,219.6518074717843,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
6,223.51356143123698,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
7,219.57117236085034,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
8,219.44514417632178,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
9,227.8148035052617,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
10,226.20834216437257,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
11,222.98757224516754,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
12,223.55430595074708,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
13,222.25625192277099,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
14,224.70962912793857,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
15,220.9718369003536,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
16,225.98122078860388,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
17,222.24073947695766,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
18,221.7404590125063,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
19,223.06513905545452,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
20,221.22655951022318,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
21,223.98604704848944,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
22,221.3879122320598,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
23,224.4055708084565,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
24,226.64801961673442,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
25,220.84203493957548,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
26,222.6082736281145,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
27,224.38399213910625,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
28,221.69242793505578,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
29,224.39296168248,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
30,224.66619658195523,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
31,226.24978532888292,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
32,221.18202986174526,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
33,220.17167427930858,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
34,222.07726783130877,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
35,220.0967429813587,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
36,224.6934946121425,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
37,219.51474609947076,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
38,229.99904925475806,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
39,226.88778358472126,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
40,223.03772730880095,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
41,225.60218347899394,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
42,218.08959440706764,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
43,230.57011999419868,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
44,221.22935616339853,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
45,222.63850775830193,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
46,217.4322001384347,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
47,224.4588619142227,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
48,219.68096752876866,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
49,223.30496728469808,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
50,221.36717670122638,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
51,219.76676819520898,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
52,220.58691549471214,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
53,223.67736410225658,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
54,219.15552708139353,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
55,220.75356498692926,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
56,224.98982014379342,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
57,230.80743962462293,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
58,224.43276645865902,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
59,220.24821507346815,7,Marquises ou tetos com pé direito abaixo de 2 metros,127,60
0,220.97925914819803,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
1,216.1289221605197,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
2,213.90097112048227,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
3,218.30535898460795,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
4,217.52190774021417,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
5,215.2571582479788,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
6,221.7082760336536,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
7,214.1331363725382,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
8,217.67640500452117,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
9,218.54547886274077,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
10,218.9269171985445,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
11,221.39201963199167,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
12,217.27989105199802,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
13,210.18973052428584,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
14,216.83966833139115,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
15,220.17698979996695,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
16,217.5675482239373,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
17,217.58975286848818,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
18,219.57863996472796,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
19,219.9741300821912,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
20,212.64083956453393,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
21,217.94394760737597,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
22,217.41435733651454,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
23,218.22535812818526,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
24,212.09073147142087,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
25,221.96925575843258,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
26,218.02017149639855,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
27,219.27497702013932,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
28,223.29795264202352,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
29,219.3039583922015,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
30,213.38027929110362,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
31,217.74066898714563,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
32,220.0246642787445,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
33,218.16988614156972,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
34,223.12046441106347,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
35,215.4321135238228,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
36,221.73536756596297,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
37,220.51720246687958,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
38,218.26630005756337,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
39,218.99398775618243,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
40,215.06693438584222,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
41,217.0782303947933,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
42,219.73135251691443,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
43,217.55264857035465,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
44,218.1807161278362,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
45,220.97732988997487,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
46,212.27826864882238,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
47,219.1081543821,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
48,223.3296155433003,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
49,216.86940005162074,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
50,214.2671629302059,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
51,216.83271994111925,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
52,213.44875197690217,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
53,218.67705521821992,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
54,217.77891790413443,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
55,218.9561955563089,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
56,217.60629317196037,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
57,218.58768535353101,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
58,219.35145177425457,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
59,214.4070574454497,7,Marquises ou tetos com pé direito abaixo de 2 metros,128,60
0,222.5418269395709,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
1,228.10156634035084,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
2,227.3228452392389,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
3,225.73877680522776,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
4,225.89695662962217,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
5,224.40484270974775,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
6,225.01242088532683,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
7,227.86917034560815,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
8,226.16729027898893,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
9,228.63704491457102,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
10,224.6450611026684,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
11,229.12248384911246,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
12,230.94333372336848,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
13,226.97964908000205,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
14,228.56187983082475,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
15,228.6789286157047,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
16,225.493705929174,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
17,228.69009490349615,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
18,220.19469670091402,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
19,219.000300373484,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
20,226.01156520803715,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
21,228.90039742715118,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
22,226.74484000924534,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
23,229.2376208869368,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
24,223.3947930525541,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
25,229.64851819993817,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
26,231.88643784324267,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
27,224.91076845528235,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
28,229.312996284513,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
29,227.06845494149033,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
30,228.3255216348075,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
31,231.88043470010328,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
32,227.98190981952675,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
33,229.29332636299105,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
34,223.21086607646095,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
35,229.20092235785833,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
36,231.8300214525624,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
37,224.22949813126033,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
38,226.03093056305548,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
39,229.0583799026727,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
40,228.34335238339986,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
41,222.92081674470177,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
42,227.4947341172355,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
43,226.00195458430713,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
44,224.0940346031087,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
45,231.070174605178,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
46,227.01638113271972,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
47,229.9491459587183,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
48,223.47976092126405,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
49,228.76683697256328,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
50,230.18506856844976,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
51,226.2735541989372,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
52,225.50845967246553,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
53,223.08718477696155,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
54,224.39584196269618,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
55,225.64210014609353,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
56,224.07226648953002,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
57,224.6961600166849,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
58,227.47429074921413,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
59,227.83336459517813,7,Marquises ou tetos com pé direito abaixo de 2 metros,129,60
0,208.35868925581295,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
1,205.9900945070735,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
2,207.92260511567338,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
3,205.09864931323426,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
4,213.30165340458882,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
5,206.91295776750044,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
6,210.587899801831,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
7,213.06832014263097,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
8,207.4995419563558,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
9,210.59606729681835,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
10,205.90974183528672,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
11,216.33730870734104,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
12,211.80914040384988,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
13,208.42218068371758,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
14,206.6814988073331,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
15,208.65801034148112,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
16,207.98004883294544,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
17,214.85883366199852,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
18,205.3233958333553,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
19,209.4044042698706,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
20,208.94498580009886,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
21,208.6477690989654,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
22,208.67415003518497,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
23,208.65178756963854,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
24,211.6191981989963,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
25,210.8269533394773,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
26,210.25673483411836,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
27,199.89803191356418,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
28,209.8993846224895,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
29,204.03308191948975,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
30,210.93896048940746,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
31,213.42349210271155,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
32,206.22128266223436,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
33,208.21465783297188,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
34,207.201932884841,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
35,212.7062953272704,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
36,209.2850836558162,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
37,214.184988141699,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
38,210.24126260884216,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
39,209.72735054190747,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
40,209.20462034780851,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
41,211.45397629777202,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
42,203.78694140526397,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
43,209.25603186656153,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
44,208.78986066881612,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
45,211.1762564814733,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
46,208.4368951823779,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
47,205.883796697512,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
48,209.0220520247591,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
49,205.75147841339498,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
50,203.22421336223755,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
51,211.18136744445647,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
52,210.73718471808402,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
53,210.40127283198072,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
54,212.90878526583742,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
55,207.00490432908822,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
56,204.70665757168624,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
57,208.78991066957587,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
58,207.95749910088227,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
59,206.47311284968978,7,Marquises ou tetos com pé direito abaixo de 2 metros,130,60
0,193.79928931473563,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
1,192.6105694484204,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
2,200.87402006109684,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
3,193.76367811023718,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
4,200.21789649754905,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
5,197.49850945046563,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
6,201.81858691649026,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
7,193.82978673785843,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
8,200.7947524410441,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
9,199.99479986283717,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
10,200.0875486758453,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
11,202.37169660067403,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
12,199.2108612012674,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
13,191.65648334980236,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
14,200.34732427207115,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
15,199.95901783772817,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
16,198.26612475087617,7,Marquises ou tetos com pé direito abaixo de 2 metros,131,60
